name,domain,rank,sector,country,
Google,google.com,1 (Steady),Internet services and products, United States
YouTube,youtube.com,2 (Steady),Video sharing, United States
Baidu,baidu.com,3 (Steady),Internet-related services and products, China
Tencent QQ,qq.com,4 (Steady),Portal, China
Sohu,sohu.com,5 (Steady),Portal, China
Facebook,facebook.com,6 (Steady),Social networking, United States
Taobao,taobao.com,7 (Steady),Online shopping, China
Haosou,360.cn,8 (Steady),Internet security and web search engine, China
Jingdong Mall,jd.com,9 (Steady),E-commerce, China
Yahoo!,yahoo.com,10 (Steady),Portal and media, United States
Amazon,amazon.com,11 (Steady),E-commerce and cloud computing, United States
Wikipedia,wikipedia.org,12 (Steady),Encyclopedia, United States
Sina Corp,sina.com.cn,13 (Steady),Portal and instant messaging, China
Sina Weibo,weibo.com,14 (Steady),Social networking, China
Windows Live,live.com,15 (Increase1),Software plus services, United States
Zoom Video Communications,zoom.us,16 (Increase1),Videotelephony, United States
Reddit,reddit.com,17 (Decrease2),Social news and entertainment, United States
Netflix,netflix.com,18 (Steady),Streaming TV and movies, United States
Xinhua News Agency,xinhuanet.com,19 (Steady),News, China
Okezone,okezone.com,20 (Steady),Portal, Indonesia
Microsoft,microsoft.com,21 (Steady),Software and technology, United States
VK,vk.com,22 (Increase1),Social networking, Russia
Instagram,instagram.com,23 (Decrease1),Photo sharing and social media, United States
Microsoft Office,office.com,24 (Increase2),Online office suite, United States
Alipay,alipay.com,25 (Decrease1),Payment system, China
Shopify,myshopify.com,26 (Decrease1),E-commerce, Canada
CSDN,csdn.net,27 (Steady),Technology news and Internet forum, China
Yahoo! Japan,yahoo.co.jp,28 (Steady),Portal, Japan
BongaCams,bongacams.com,29 (Increase2),Pornography, Netherlands
Zhanqi TV,zhanqi.tv,30 (Increase2),Streaming primarily on video games, China
Twitch,twitch.tv,31 (Decrease2),Streaming primarily on video games, United States
Panda TV,panda.tv,32 (Decrease2),Streaming primarily on video games, China
Google Hong Kong,google.com.hk,33 (Steady),Internet services and products, Hong Kong
Bing,bing.com,34 (Steady),Web search engine, United States
Naver,naver.com,35 (Increase1),Portal, South Korea
AliExpress,aliexpress.com,36 (Decrease1),Online shopping, China
Microsoft Online,microsoftonline.com,37 (Increase3),Software, United States
eBay,ebay.com,38 (Decrease1),Online auctions and shopping, United States
China Internet Information Center,china.com.cn,39 (Decrease1),News, China
Amazon India,amazon.in,40 (Decrease1),E-commerce, India
Tianya Club,tianya.cn,41 (Steady),Internet forum, China
Tribun News,tribunnews.com,42 (Increase3),News, Indonesia
Twitter,twitter.com,43 (Steady),Social networking, United States
Stack Overflow,stackoverflow.com,44 (Decrease2),Question and answer site, United States
Google India,google.co.in,45 (Increase1),Internet services and products, India
Amazon Japan,amazon.co.jp,46 (Decrease2),E-commerce, Japan
Chaturbate,chaturbate.com,,,
